date,ticker_id,close,n_tweets,sent_mean,sent_std
2023-05-09,1,29698.0548117224,12,-0.10280833333333333,0.6588483167389114
2023-05-10,1,30420.10086075375,3,0.31096666666666667,0.31871366982502236
2023-05-11,1,29577.65965502678,4,0.14195,0.35567697423364364
2023-05-12,1,29857.90976356888,7,0.13485714285714287,0.5185170741552069
2023-05-13,1,29521.88778533994,3,0.32283333333333336,0.5359300545158233
2023-05-14,1,29413.19443075528,7,-0.21707142857142855,0.6383193211193641
2023-05-15,1,29683.37070479447,10,0.28123,0.5156229135715363
2023-05-16,1,30437.78705901845,8,0.2796875,0.5356732784543206
2023-05-17,1,29696.20272751275,11,-0.38744545454545454,0.5835209788236175
2023-05-18,1,29433.76504628095,5,0.13454000000000002,0.5009257509851136
2023-05-19,1,29647.886126044,8,-0.08917499999999999,0.6082904117278193
2023-05-20,1,29607.14308412286,12,-0.1401083333333333,0.48004528282299164
2023-05-21,1,30042.58727420419,7,-0.5872428571428571,0.30484939919651505
2023-05-22,1,30827.73845074001,12,-0.1869666666666667,0.3884985441258162
2023-05-23,1,30380.03527550644,5,-0.05334,0.4310160066633257
2023-05-24,1,29851.20697612282,12,0.43140833333333334,0.3919276056953128
2023-05-25,1,30318.17238531489,7,-0.23731428571428573,0.599828612823617
2023-05-26,1,29600.01499072803,12,-0.25993333333333335,0.543472651036133
2023-05-27,1,29846.16840288341,3,0.12206666666666667,0.49878838532320835
2023-05-28,1,29847.89165589125,7,-0.33137142857142854,0.43385092952259424
2023-05-29,1,29724.90896134207,5,-0.03253999999999999,0.6871704431944087
2023-05-30,1,30210.24124364175,6,0.08843333333333331,0.4324785620891129
2023-05-31,1,30013.75527170024,10,0.30337000000000003,0.35899968446287595
2023-06-01,1,31995.33968582009,6,-0.5169833333333334,0.45972675108880345
2023-06-02,1,31685.93912410014,3,-0.1668333333333333,0.9031031188814117
2023-06-03,1,31207.56014011304,11,-0.18246363636363638,0.5437666287530475
2023-06-04,1,32614.84140552682,10,0.12234,0.5657778484332678
2023-06-05,1,32709.81728760756,4,-0.14035,0.5373823871322915
2023-06-06,1,32043.41312127525,6,-0.22075,0.5023164848977186
2023-06-07,1,31911.31383504907,5,0.37038000000000004,0.4994973893825672
2023-06-08,1,33170.11648253441,11,-0.17006363636363636,0.5749701527431268
2023-06-09,1,33330.10599152544,11,-0.3818727272727273,0.48246862300238574
2023-06-10,1,32708.07925135767,3,-0.45483333333333337,0.08121762944911241
2023-06-11,1,33297.65093647376,3,-0.3587666666666667,0.31363246536883477
2023-06-12,1,33799.69391083315,8,-0.33792500000000003,0.5974199832852694
2023-06-13,1,34170.37463516115,12,0.2951916666666667,0.5104118559080648
2023-06-14,1,33097.48240022522,9,-0.33271111111111107,0.3476332781986085
2023-06-15,1,32426.90761254734,3,0.0,0.3818
2023-06-16,1,31427.84644945981,10,0.0015199999999999992,0.6840712142914817
2023-06-17,1,31272.90537022682,10,0.37041,0.447367583015727
2023-06-18,1,32287.94929380428,6,-0.3838,0.5727004871658483
2023-06-19,1,31001.66664585829,4,-0.281975,0.6224917208284781
2023-06-20,1,30250.15020510687,4,-0.298575,0.49545680185057506
2023-06-21,1,29195.16577456943,7,-0.2889714285714286,0.4690059477742463
2023-06-22,1,29658.10706512346,12,-0.302325,0.4488526790607359
2023-06-23,1,30730.60916902821,10,-0.30230999999999997,0.46886307039238845
2023-06-24,1,30819.9978278604,8,-0.405425,0.2930646771618852
2023-06-25,1,31104.01877715043,6,0.3000833333333333,0.4380944209490309
2023-06-26,1,31145.6157288394,8,-0.2537375,0.5811857582010371
2023-06-27,1,31017.24469730401,7,-0.0789857142857143,0.489960227734767
2023-06-28,1,31475.67775837407,5,0.68184,0.2942639512410584
2023-06-29,1,31000.29008801703,5,-0.22583999999999996,0.6256302606172435
2023-06-30,1,31406.02360300828,5,0.44109999999999994,0.7187702240632955
2023-07-01,1,31271.73889779326,7,0.4287142857142857,0.6763457139377057
2023-07-02,1,31315.2477042339,7,0.017342857142857136,0.5738253156293672
2023-07-03,1,31043.45110984996,6,0.4817666666666667,0.3832571338757658
2023-07-04,1,29864.30133071951,10,-0.07891999999999999,0.553337455406333
2023-07-05,1,30297.64343262559,7,0.2428285714285714,0.4638487458726379
2023-07-06,1,30280.70726676831,4,0.19759999999999997,0.6292557243813254
2023-07-07,1,30250.75375376341,9,0.01172222222222222,0.48399239089519214
2023-07-08,1,31426.35692518212,10,-0.10343999999999998,0.5721715092522521
2023-07-09,1,31537.69397342034,8,0.21655,0.5307373711572015
2023-07-10,1,31141.27209427769,10,0.08573,0.5260784374343177
2023-07-11,1,30139.76649767078,6,0.30096666666666666,0.3082977175826423
2023-07-12,1,29965.14213297508,3,-0.23809999999999998,0.5281285922954749
2023-07-13,1,30126.19264153796,10,-0.22183000000000003,0.44391362786019534
2023-07-14,1,29196.95321715159,12,-0.4061916666666667,0.4445425911864777
2023-07-15,1,29786.98224875551,12,0.08938333333333333,0.40775638857563273
2023-07-16,1,29578.73291671853,8,0.1425125,0.6230294981264646
2023-07-17,1,29496.82006603293,4,-0.07362499999999997,0.7075409358004195
2023-07-18,1,29563.35628158115,8,-0.25675000000000003,0.5059079136985872
2023-07-19,1,28771.90532827481,7,-0.2821714285714286,0.5006831556792702
2023-07-20,1,28458.58717300728,8,0.49425,0.44764712505658805
2023-07-21,1,28861.04842989179,10,0.15766,0.5592433503305058
2023-07-22,1,28814.12540639971,5,-0.66292,0.10666823332182832
2023-07-23,1,28431.1774889813,7,-0.3687,0.5041868568959992
2023-07-24,1,28154.56538405814,5,-0.016000000000000004,0.7584088870787313
2023-07-25,1,28495.424261698,12,-0.514325,0.35927105018356265
2023-07-26,1,29191.55727875805,10,-0.10629999999999999,0.5499877311762913
2023-07-27,1,29086.87545550296,5,-0.33158,0.5929683229313351
2023-07-28,1,28539.55825839704,9,0.42173333333333335,0.4669946412968783
2023-07-29,1,30045.48088212484,3,-0.6363666666666666,0.06420166145306005
2023-07-30,1,30572.60929831405,6,0.2897,0.41021696698210813
2023-07-31,1,30552.13292785983,8,-0.3507875,0.42312767893222425
2023-08-01,1,30151.72512484221,8,-0.34165,0.5110358723779994
2023-08-02,1,31150.40307352937,12,0.13330833333333333,0.47306249338910306
2023-08-03,1,30710.29874015469,10,-0.35108,0.5668774055198257
2023-08-04,1,30676.12030092694,12,-0.3106583333333333,0.4510819970981558
2023-08-05,1,31034.52885775618,9,0.05244444444444445,0.3346647356351992
2023-08-06,1,31119.69830309999,9,-0.6021111111111112,0.27520845483217105
2023-08-07,1,30454.32744928235,3,-0.24546666666666664,0.22450668883873667
2023-08-08,1,30106.23157084978,4,-0.026475,0.286551861216546
2023-08-09,1,30043.38167388644,7,-0.23624285714285714,0.5188412083902064
2023-08-10,1,29233.12485747026,11,-0.2651636363636363,0.34281346319165257
2023-08-11,1,29070.82447300473,10,-0.28634,0.3943659051073141
2023-08-12,1,29864.27559601539,8,-0.329225,0.5537831957157449
2023-08-13,1,30953.23687237987,10,-0.38947,0.38011152471639453
2023-08-14,1,30725.4301336279,8,0.09295,0.29648998537652405
2023-08-15,1,30718.93057891877,12,-0.39519166666666666,0.5121978816085072
2023-08-16,1,30447.86599648917,8,-0.66105,0.24737549249211066
2023-08-17,1,29100.12591199197,12,-0.08869166666666665,0.65034999732079
2023-08-18,1,29343.7329413972,11,-0.2132272727272727,0.5318580601831829
2023-08-19,1,29463.14088396662,12,0.162875,0.5235833147647087
2023-08-20,1,30066.09465672973,5,-0.48738000000000004,0.3423025591490662
2023-08-21,1,30609.21899033514,3,-0.2318,0.27958467411501653
2023-08-22,1,31098.98169534307,7,0.16814285714285715,0.4904609697592081
2023-08-23,1,31585.99845975604,8,-0.22383749999999997,0.6884292554950208
2023-08-24,1,30748.75070349147,4,-0.22905,0.1875926882015039
2023-08-25,1,30886.6133995317,11,-0.3265363636363636,0.5234569825166673
2023-08-26,1,29984.41253986532,11,-0.4531727272727272,0.345517394904827
2023-08-27,1,29737.09833213096,8,-0.23470000000000002,0.5319735304908104
2023-08-28,1,30690.04520895779,8,-0.4204125,0.3999023825081745
2023-08-29,1,30951.0421892611,6,0.012066666666666689,0.5099288447094033
2023-08-30,1,31113.67402026956,11,0.25570909090909094,0.48209856555386155
2023-08-31,1,31181.36921632581,4,0.460125,0.5751528919919178
2023-09-01,1,31277.25580208684,8,-0.1733,0.4814183390180074
2023-09-02,1,31361.85560035445,6,-0.41473333333333334,0.45196574058955696
2023-09-03,1,31297.77129344012,11,-0.4086636363636364,0.501797308228586
2023-09-04,1,31684.53904578463,7,-0.451,0.2999896831559379
2023-09-05,1,32942.7184863433,5,0.04346000000000001,0.4525029038580857
2023-09-06,1,33984.92720219804,7,-0.1653142857142857,0.49448839025323743
2023-09-07,1,33593.02796414274,10,-0.54147,0.5121131429891467
2023-09-08,1,33039.4620739977,3,-0.18896666666666664,0.8260285971643678
2023-09-09,1,32636.33635922364,5,-0.19626000000000002,0.45806504778251744
2023-09-10,1,32261.67043480952,11,-0.29366363636363635,0.3885118177680758
2023-09-11,1,31069.04548464038,10,-0.11500999999999999,0.48644554668419865
2023-09-12,1,31118.1529846297,8,0.1274875,0.582555479730717
2023-09-13,1,30907.96469615605,9,-0.4166222222222222,0.3485144357762594
2023-09-14,1,30787.58884725345,5,-0.14328,0.6384180190126215
2023-09-15,1,30468.39494418027,12,0.11906666666666665,0.5878692485011725
2023-09-16,1,30516.2232440635,3,-0.3885,0.011604740410711478
2023-09-17,1,30151.38045709867,11,-0.07014545454545452,0.6209566850652892
2023-09-18,1,29736.55054437538,6,0.4292833333333334,0.36768076597323757
2023-09-19,1,31016.82627398333,11,-0.4666272727272727,0.3616122151999545
2023-09-20,1,30221.39923444918,6,-0.19345,0.7075384901190889
2023-09-21,1,32155.19555154077,11,0.2029090909090909,0.42305694050457426
2023-09-22,1,31354.97402573738,10,-0.5378000000000001,0.42611646034596906
2023-09-23,1,30663.00458424862,9,0.2373777777777778,0.43067611605990463
2023-09-24,1,29985.28178698663,8,-0.4536375,0.32542188853197057
2023-09-25,1,29680.13269796795,10,-0.36588,0.606155724032841
2023-09-26,1,27638.72260525329,12,0.2873833333333333,0.5868315955324419
2023-09-27,1,28243.17099096459,3,-0.24966666666666668,0.7660852715809991
2023-09-28,1,27749.00693155629,12,-0.29316666666666663,0.5194720437544491
2023-09-29,1,27917.55561461226,3,-0.12393333333333333,0.7212441010735084
2023-09-30,1,28933.72679252859,5,-0.0032399999999999764,0.5411565189480766
2023-10-01,1,28639.93608116909,9,-0.35675555555555555,0.4899132170882694
2023-10-02,1,28800.3441705248,7,0.20555714285714283,0.6240459247447068
2023-10-03,1,28342.47539287598,4,-0.2012,0.3453327380947251
2023-10-04,1,28831.298528749,8,-0.3732125,0.5402823559095215
2023-10-05,1,28934.39249736278,5,0.10488,0.7758218397286842
2023-10-06,1,28198.27505765742,6,0.24231666666666665,0.5843732280543545
2023-10-07,1,28981.80170692716,7,-0.2462571428571429,0.44399859931138996
2023-10-08,1,28892.53315452383,5,-0.48574,0.41002514922867844
2023-10-09,1,28693.76018186831,3,0.22493333333333335,0.7672845778023518
2023-10-10,1,29003.48361967034,9,-0.38177777777777777,0.5195446294058331
2023-10-11,1,29557.88871195011,10,0.22513,0.4082634962047591
2023-10-12,1,28967.08086808815,4,-0.32217500000000004,0.2851765812615054
2023-10-13,1,29574.33750061339,4,-0.22499999999999998,0.3507334885636101
2023-10-14,1,29508.66491408017,5,-0.45169999999999993,0.3499089810222081
2023-10-15,1,29325.86245324753,3,-0.5064000000000001,0.26398717771891883
2023-10-16,1,28814.95789470627,12,0.08265833333333333,0.47286459037797846
2023-10-17,1,28940.35824681091,7,0.5032142857142857,0.3053372694173413
2023-10-18,1,28212.1662258832,10,0.09165999999999999,0.6080468187383088
2023-10-19,1,27800.49448330815,9,-0.5436666666666666,0.23082802581142525
2023-10-20,1,26847.55892132094,5,-0.15346,0.5657999805585009
2023-10-21,1,27275.9521974624,11,-0.27542727272727274,0.47177328260703594
2023-10-22,1,27344.24508246406,9,0.03438888888888889,0.5415206169769634
2023-10-23,1,27454.39887128133,10,-0.27290000000000003,0.6451670688020791
2023-10-24,1,27199.61042235482,5,-0.59504,0.19743782059169918
2023-10-25,1,27070.69595391244,3,-0.4184666666666666,0.4151873833985485
2023-10-26,1,26964.642728903,5,-0.3313,0.6464827723922734
2023-10-27,1,27081.52718298499,8,0.09172500000000003,0.5579945052212816
2023-10-28,1,26274.55522568773,6,-0.29505,0.5150683750726694
2023-10-29,1,26356.65208936583,9,0.3377111111111111,0.47118526198419136
2023-10-30,1,26732.01192791841,12,-0.12626666666666667,0.5691380074420892
2023-10-31,1,27021.77469146764,9,-0.3361222222222222,0.6237740171283542
2023-11-01,1,28094.27045030039,12,0.10204166666666666,0.5060404339905392
2023-11-02,1,28336.86352389982,6,0.45260000000000006,0.43373252587280103
2023-11-03,1,28912.66050436749,7,-0.4016571428571428,0.5637285157979943
2023-11-04,1,29418.54809001031,10,0.22957999999999998,0.4594789556298163
2023-11-05,1,29088.19848773786,9,-0.15546666666666667,0.49434109681473987
2023-11-06,1,29568.14171675818,8,-0.21405,0.6356679861149439
2023-11-07,1,28344.71058992318,4,-0.7218249999999999,0.10371625957389714
2023-11-08,1,27839.97759939795,7,-0.19817142857142858,0.5057899851199301
2023-11-09,1,28189.08700085116,8,0.2528,0.48665997223053853
2023-11-10,1,27645.07787025304,12,-0.17559166666666667,0.543147144734586
2023-11-11,1,28256.63543375431,9,0.10803333333333336,0.5425109215490505
2023-11-12,1,28853.12814075837,3,0.043933333333333345,0.7476687055998354
2023-11-13,1,29102.70769658533,11,0.028581818181818187,0.479901160278201
2023-11-14,1,29397.89585193173,10,-0.36255000000000004,0.4286015483199077
2023-11-15,1,29252.4040107052,12,-0.20433333333333334,0.5016804693560766
2023-11-16,1,29340.37837024642,4,0.614375,0.21236996609690362
2023-11-17,1,30019.65179154628,5,0.33446000000000004,0.41195459458537415
2023-11-18,1,30729.53537291917,11,0.2165181818181818,0.517057437463541
2023-11-19,1,30889.16213534661,5,-0.30088,0.6119744782260123
2023-11-20,1,30042.54904863485,5,-0.18997999999999998,0.5868441420002418
2023-11-21,1,29886.82286891957,9,0.2805333333333333,0.40263662898449765
2023-11-22,1,30159.92793539117,6,-0.4102333333333333,0.29593264548992676
2023-11-23,1,30616.64962887039,9,0.4109777777777778,0.38119134557915196
2023-11-24,1,30947.93103839385,3,-0.6143666666666666,0.15631066289071047
2023-11-25,1,31653.1819745985,12,0.23175833333333337,0.5381170833366916
2023-11-26,1,31277.50740322471,11,-0.35418181818181815,0.4296849981513942
2023-11-27,1,30817.56865155897,8,-0.0728875,0.45129074390653556
2023-11-28,1,31495.15129724014,11,-0.31938181818181816,0.5919175125271795
2023-11-29,1,30850.78333622081,10,0.20551,0.47402470036439615
2023-11-30,1,30283.23704434426,11,-0.028263636363636355,0.46806046676199276
2023-12-01,1,30319.10206576328,9,0.15022222222222223,0.4182350319430983
2023-12-02,1,30807.22064546682,6,-0.17074999999999999,0.6477671055248175
2023-12-03,1,30955.88950094239,7,-0.1435857142857143,0.5432150600163543
2023-12-04,1,29329.11895112705,9,-0.07924444444444442,0.5138481490457836
2023-12-05,1,29207.95830190767,11,0.06086363636363636,0.6042789211493766
2023-12-06,1,28717.11043307326,11,0.23280909090909094,0.43991916406209325
2023-12-07,1,29446.67478747755,9,-0.07108888888888888,0.5320073012761302
2023-12-08,1,28471.13100721872,5,0.06056,0.5958197403577696
2023-12-09,1,28788.37969744954,10,-0.24336000000000002,0.6196760035158158
2023-12-10,1,28736.88672708207,5,-0.07858000000000001,0.5206102928294829
2023-12-11,1,28868.45507693446,9,-0.5570444444444445,0.30675942981068693
2023-12-12,1,29215.03365529535,8,0.07935,0.5632675664624863
2023-12-13,1,29167.19494016304,5,0.04618000000000002,0.4296961333314508
2023-12-14,1,29267.54772974515,5,0.16899999999999998,0.49837566654081333
2023-12-15,1,30282.35363783022,7,-0.14625714285714286,0.5152603415010799
2023-12-16,1,30900.79926339821,7,0.28097142857142854,0.36738298234170524
2023-12-17,1,31552.03710150002,8,-0.2533375,0.6282410045686516
2023-12-18,1,32082.99694560148,5,0.22237999999999997,0.27021249415968907
2023-12-19,1,33390.82925347818,9,-0.1469888888888889,0.5198669840556439
2023-12-20,1,33729.15944750646,4,-0.03942499999999999,0.42225365500687695
2023-12-21,1,33810.77210760293,12,-0.5296083333333333,0.37998070874078793
2023-12-22,1,34141.92119629611,11,-0.12153636363636364,0.5063971510044805
2023-12-23,1,33861.28220472183,3,-0.15966666666666665,0.6164094202178722
2023-12-24,1,34415.01940616942,12,0.036533333333333334,0.42497014939732863
2023-12-25,1,35147.06985301378,7,-0.3549142857142857,0.41196034367631157
2023-12-26,1,34859.18422647977,11,-0.18767272727272727,0.45017574144084904
2023-12-27,1,34755.01497869029,10,-0.41167,0.4612049364918424
2023-12-28,1,34926.64298673234,8,-0.025099999999999983,0.6275963124720949
2023-12-29,1,34423.30700779221,3,-0.42280000000000006,0.46317870201467604
2023-12-30,1,33594.38051864219,3,0.0629,0.5821422764238996
2023-12-31,1,33415.42423878321,7,-0.019471428571428567,0.7197660168746639
2023-01-01,2,23279.42999775504,4,-0.371425,0.5805322119974625
2023-01-02,2,23444.82891574268,6,0.04216666666666666,0.1695437839222266
2023-01-03,2,22708.29678077854,6,-0.005166666666666653,0.32750337199281887
2023-01-04,2,22975.25943230103,9,-0.22505555555555556,0.5764453142126995
2023-01-05,2,22649.22935628762,4,-0.21605,0.5059029518264018
2023-01-06,2,22867.4410862048,11,0.09557272727272728,0.5043733361130603
2023-01-07,2,23468.95651870642,3,-0.40666666666666673,0.5157154674171925
2023-01-08,2,22548.38453631265,5,0.15318,0.6298521826587569
2023-01-09,2,22089.32400926162,6,-0.045466666666666655,0.5308386333592033
2023-01-10,2,21581.56054165522,12,-0.3736916666666667,0.509422597311422
2023-01-11,2,21142.46283069267,10,-0.2605,0.3958790163112407
2023-01-12,2,21180.9917573554,10,-0.0887,0.5185352404181952
2023-01-13,2,21014.62368567721,11,-0.21105454545454547,0.551486404843558
2023-01-14,2,20362.94972084414,5,-0.45708000000000004,0.30138465787096724
2023-01-15,2,19648.92242708355,9,-0.6885444444444445,0.16986538133998277
2023-01-16,2,18592.47085787529,11,-0.09810909090909091,0.5458197476356923
2023-01-17,2,18805.18362146255,3,-0.08946666666666665,0.29756428437118143
2023-01-18,2,18508.0348080058,4,-0.16347499999999998,0.5426869286245984
2023-01-19,2,17976.14501493592,11,-0.045690909090909095,0.3838852913424672
2023-01-20,2,17737.27149004342,9,-0.18587777777777778,0.6460086798522482
2023-01-21,2,17667.5041127609,8,-0.47525,0.41454225702230024
2023-01-22,2,17418.4667351948,11,-0.09476363636363637,0.6076613814826927
2023-01-23,2,17742.3313656648,10,0.04547000000000002,0.4683003382208663
2023-01-24,2,17880.56109512076,4,-0.426075,0.656869643968015
2023-01-25,2,17688.57574976061,5,-0.15314,0.634570676126781
2023-01-26,2,17261.30005889006,8,-0.155725,0.4115802811811358
2023-01-27,2,17593.1302278158,4,0.3043,0.3437405416880587
2023-01-28,2,17891.95403181805,9,0.12904444444444443,0.5044009271182774
2023-01-29,2,17215.68708737394,8,-0.205975,0.5569360587818215
2023-01-30,2,17475.31710157494,7,-0.3229285714285714,0.4949398573371843
2023-01-31,2,17629.65479329658,9,-0.20973333333333333,0.47040719594836133
2023-02-01,2,17783.54808805174,12,0.036750000000000005,0.5735803652972663
2023-02-02,2,18063.97635056641,9,0.06812222222222222,0.47844630518423326
2023-02-03,2,18174.44460260326,8,-0.2541,0.33321933574491996
2023-02-04,2,18666.40670066189,10,0.20963000000000004,0.7327498497668447
2023-02-05,2,18615.75760440882,8,-0.180125,0.46469506668351884
2023-02-06,2,17465.81251356579,11,-0.6442909090909091,0.23351160765386142
2023-02-07,2,17580.54198938331,4,0.23250000000000004,0.5878141543038922
2023-02-08,2,17972.4162299221,11,0.16369999999999998,0.5461254489583872
2023-02-09,2,18014.65480652756,9,-0.6829000000000001,0.23557037165144523
2023-02-10,2,17744.2251170344,11,0.21235454545454546,0.6068006466107899
2023-02-11,2,18122.66953399687,6,-0.23768333333333333,0.6660876171095411
2023-02-12,2,18255.78232789802,7,0.38367142857142855,0.6105933254201352
2023-02-13,2,17560.02934007926,12,-0.12029166666666667,0.4588964994385659
2023-02-14,2,17408.82509967553,11,-0.19316363636363637,0.3972612824646451
2023-02-15,2,16927.1651260598,12,-0.12036666666666666,0.353284892334098
2023-02-16,2,16925.9403505224,11,-0.19230909090909093,0.5309334637307117
2023-02-17,2,16584.02988420298,5,-0.47704,0.26189045992551924
2023-02-18,2,17017.32594316642,7,-0.06801428571428571,0.4635413804921535
2023-02-19,2,16354.51973925506,8,-0.341275,0.5653110793435517
2023-02-20,2,17024.53253474737,8,-0.4236875,0.2679272952420382
2023-02-21,2,17803.6694349884,10,0.20384000000000002,0.5486168106145571
2023-02-22,2,17577.52923441783,4,0.389,0.6714621508320481
2023-02-23,2,17362.22108716131,9,0.09528888888888891,0.43888577228148
2023-02-24,2,17621.26073253416,3,0.29336666666666666,0.8611465457942298
2023-02-25,2,18100.84164141152,4,0.3317,0.50364420642619
2023-02-26,2,17802.7723510293,9,0.009555555555555564,0.4492742456203981
2023-02-27,2,17658.60179734548,4,-0.44720000000000004,0.37563823021625475
2023-02-28,2,18197.94658152725,3,-0.22076666666666667,0.47410891505363334
2023-03-01,2,18428.82516711417,8,-0.4080875,0.5332018900338916
2023-03-02,2,18298.50444530339,12,-0.061258333333333324,0.5875807587949597
2023-03-03,2,18199.03128625304,11,-0.5994454545454545,0.2610481693620408
2023-03-04,2,18775.81912939151,6,-0.2641,0.5391651175660385
2023-03-05,2,18631.49480123438,12,0.4451333333333333,0.3417573762809286
2023-03-06,2,18374.52359031983,7,-0.33334285714285716,0.44540731118510263
2023-03-07,2,18429.28193554376,8,0.09352499999999998,0.4130769030787643
2023-03-08,2,18692.53405101469,11,-0.35052727272727274,0.489722850377454
2023-03-09,2,18245.11408462103,8,-0.05453749999999999,0.44055387521197187
2023-03-10,2,18368.59832118704,12,0.27042499999999997,0.3897620535776808
2023-03-11,2,18405.08925133909,10,-0.31996,0.5861160848235517
2023-03-12,2,18502.52391892951,11,0.09249090909090908,0.5546712493983179
2023-03-13,2,18986.62867128611,11,-0.22385454545454547,0.5823368086659754
2023-03-14,2,19065.44895832249,12,-0.343875,0.4965514458835971
2023-03-15,2,19343.6618720863,9,-0.08938888888888889,0.45775983999375824
2023-03-16,2,19046.36568427184,6,-0.11463333333333332,0.48611750294210415
2023-03-17,2,19083.4124880146,8,0.5077625,0.25132029613622536
2023-03-18,2,18747.58874533703,7,-0.26385714285714285,0.5004358562198319
2023-03-19,2,18307.91051474234,3,0.4369,0.4263720323848646
2023-03-20,2,18613.14954891242,8,-0.14771250000000002,0.49477782730520287
2023-03-21,2,18589.42876222407,11,-0.3422454545454545,0.4513384458776725
2023-03-22,2,18773.7802672673,3,-0.6408666666666667,0.26188213633872265
2023-03-23,2,18640.76189638025,12,0.05976666666666667,0.4574884664881695
2023-03-24,2,18333.01570226338,7,0.3718142857142857,0.2721935918212834
2023-03-25,2,19257.08628630703,11,-0.1843727272727273,0.4431387888481646
2023-03-26,2,18883.66073475902,5,-0.42698,0.2709324860551056
2023-03-27,2,18716.26915569207,9,-0.19013333333333335,0.4997249993746561
2023-03-28,2,19523.66965084818,5,-0.09641999999999998,0.6356896192325308
2023-03-29,2,19485.79490408185,5,-0.20568,0.6271259458832811
2023-03-30,2,19350.13846689434,6,-0.22971666666666665,0.594622510225325
2023-03-31,2,19192.53845008643,8,0.3162375,0.5217417339683358
2023-04-01,2,18472.43545010392,8,0.06431250000000001,0.48568803461098947
2023-04-02,2,18159.57015977149,10,-0.13683,0.47301753091778276
2023-04-03,2,18431.04393931289,7,0.1677142857142857,0.5519208410287699
2023-04-04,2,18224.40220395809,3,0.739,0.10357707275261255
2023-04-05,2,17472.89310767816,7,-0.10781428571428572,0.6471315256024631
2023-04-06,2,16988.60140454516,12,-0.26104166666666667,0.42620208066198606
2023-04-07,2,17096.45532224928,10,-0.50438,0.4208838419854633
2023-04-08,2,16958.56773927275,4,-0.3015,0.35012746250472837
2023-04-09,2,17691.49898848475,11,-0.07258181818181818,0.594671853744873
2023-04-10,2,17185.50873252807,3,0.6473,0.15571136760044207
2023-04-11,2,17214.9265081228,8,0.38205,0.22733461806647173
2023-04-12,2,17085.89022648566,3,0.06863333333333332,0.8054461268969721
2023-04-13,2,16993.22843380879,8,-0.1570375,0.5783571386448243
2023-04-14,2,16445.80999153031,7,-0.3998714285714286,0.6397253309410368
2023-04-15,2,16104.15874280963,9,-0.05272222222222221,0.5144411890045785
2023-04-16,2,16507.61886849182,10,-0.33342,0.5178461757875381
2023-04-17,2,16403.49030089229,11,0.03135454545454545,0.5328277383238158
2023-04-18,2,16768.14596805671,7,0.4390428571428572,0.31044279052745966
2023-04-19,2,16668.60496551836,10,-0.29817,0.4324057149637749
2023-04-20,2,16778.62442239235,10,-0.37033,0.41493041197022157
2023-04-21,2,16571.83452515275,9,-0.4505666666666666,0.4646442967475228
2023-04-22,2,16479.53353904623,12,-0.24562499999999998,0.3892029176873725
2023-04-23,2,16109.95257022719,10,-0.38321,0.510008164313736
2023-04-24,2,16092.28844090071,3,-0.25756666666666667,0.027077727624993445
2023-04-25,2,16664.40266005835,11,-0.03747272727272726,0.4345025272444548
2023-04-26,2,16730.55713669787,7,0.1299142857142857,0.46954061034366856
2023-04-27,2,17284.36463577091,10,0.07121000000000002,0.5352563362020523
2023-04-28,2,17543.62611369083,10,0.3376,0.39164952586606194
2023-04-29,2,17625.48113954477,10,0.26063000000000003,0.38430833411034254
2023-04-30,2,17239.74371043316,3,-0.03576666666666669,0.7801458731117747
2023-05-01,2,17084.3068586326,11,-0.10534545454545455,0.5182672155628529
2023-05-02,2,17409.43672884713,11,-0.17105454545454546,0.5176220751931594
2023-05-03,2,16955.07293345736,8,0.3818875,0.46157968647275377
2023-05-04,2,16881.08501264583,10,-0.50194,0.23820462818528293
2023-05-05,2,17077.65094546055,11,0.09856363636363637,0.6124779314762734
2023-05-06,2,17148.87004907163,12,0.36152500000000004,0.3979853129428042
2023-05-07,2,18212.75546981935,10,-0.44347000000000003,0.4568584999756489
2023-05-08,2,18395.75810792492,12,-0.07865833333333333,0.5371123269321085
2023-05-09,2,18368.14265329827,12,-0.10903333333333333,0.530890915577225
2023-05-10,2,18161.50266986459,4,-0.04995000000000002,0.5515464592096179
2023-05-11,2,17984.91277320595,7,-0.6895571428571429,0.2325297748471713
2023-05-12,2,17736.26940930268,10,-0.51962,0.5075481384941618
2023-05-13,2,17815.63769175594,5,0.39336000000000004,0.36843404158682186
2023-05-14,2,18872.24678529843,9,0.4781,0.43845185026408545
2023-05-15,2,18857.28981964575,7,0.08454285714285714,0.5623842513713166
2023-05-16,2,18904.15550889068,8,0.24705,0.4498914472244547
2023-05-17,2,18841.03478816038,6,0.1685,0.7796624628645398
2023-05-18,2,18703.66410569054,11,-0.05092727272727273,0.6249744828245535
2023-05-19,2,18113.66441448827,5,-0.10198,0.6087066428091614
2023-05-20,2,17833.86921922039,6,-0.638,0.25508472318035824
2023-05-21,2,17591.8864350686,4,-0.5867749999999999,0.1835082627567489
2023-05-22,2,18109.09142729035,6,-0.055316666666666646,0.7369227243521987
2023-05-23,2,17655.74292795072,6,-0.43251666666666666,0.5551155282161243
2023-05-24,2,17642.01037940745,9,-0.3474666666666667,0.5053979100669096
2023-05-25,2,17857.27787066377,10,-0.11667999999999998,0.700319826618921
2023-05-26,2,17934.04416173398,4,-0.440725,0.3279867210218528
2023-05-27,2,17486.73163074099,6,0.6424833333333333,0.1653967281014551
